student_id,exam_score,study_hours_week,attendance_pct,projects_completed,stress_index,family_income_eur,platform_click_rate,ambient_noise_level,study_environment_noise,avg_sleep_hours,zone_id,target_class
SA0524,52.79,3.22,74.27,3,80.1,18758.66,0.5453,-0.3074,61.52,4.2,4478,A
SA0010,55.1,7.13,78.99,4,54.18,17242.7,0.1546,0.588,70.69,5.85,6672,A
SA0197,56.57,5.77,70.89,1,54.37,11474.43,0.3727,0.4356,83.68,5.37,8419,A
SB0004,65.79,9.9,88.58,6,55.63,16631.84,0.3768,0.9266,68.1,6.8,2043,B
SA0082,65.32,2.16,66.29,2,51.41,8036.0,,-0.1401,78.59,5.32,4656,A
SB0184,79.11,11.66,90.03,7,46.01,26532.07,0.6497,-0.8622,63.03,5.87,6301,B
SA0588,66.24,8.04,91.54,3,,18213.0,0.3763,1.8972,76.49,5.37,2570,A
SB0198,78.56,7.44,75.9,2,50.93,26526.54,0.9012,0.029,60.3,7.58,6741,B
SA0240,37.52,6.52,54.63,2,89.48,13646.78,0.8703,-1.2413,65.14,7.78,5815,A
SA0291,49.92,7.74,72.18,4,46.32,19301.96,0.5635,-0.2332,85.2,5.53,7238,A
SA0212,62.08,1.76,70.44,3,73.02,20537.66,0.8621,-1.2765,76.1,8.03,4732,A
SB0118,60.13,11.8,77.37,4,33.74,28324.57,0.6492,-0.5674,51.21,7.21,2122,B
SA0360,55.96,8.81,73.72,1,,14314.51,0.2671,-1.37,66.91,,6234,A
SA0450,67.48,6.82,61.56,2,67.52,18964.57,0.0632,0.8366,66.53,6.59,1093,A
SA0228,47.51,4.67,60.4,4,60.12,22332.22,0.4006,1.3841,69.9,7.67,7037,A
SC0051,81.43,12.28,,8,44.51,32195.58,0.861,-0.4589,42.17,8.7,9476,C
SC0047,88.47,,89.54,6,47.51,37046.66,0.3903,-2.3139,36.36,7.87,6319,C
SB0197,60.06,9.99,80.55,5,69.61,30202.78,0.8143,-0.8544,59.36,7.61,1637,B
SA0502,60.29,6.55,84.74,2,64.12,22878.36,0.716,0.0195,58.35,6.86,7050,A
SA0465,48.34,7.17,67.61,2,85.23,12431.71,0.1567,-0.8176,74.01,6.93,3245,A
SA0363,63.16,9.27,61.33,1,68.79,22280.03,0.2047,-1.7342,74.64,6.71,3856,A
SA0469,62.71,5.69,81.07,3,69.88,20662.29,0.2655,0.2094,82.5,7.55,3841,A
SC0036,77.43,13.88,92.3,10,,29633.08,0.8651,1.025,24.95,8.28,1488,C
SA0429,55.21,7.06,57.36,1,86.92,13708.17,0.6376,-1.1135,78.65,6.7,1826,A
SA0008,62.88,4.16,69.32,2,92.84,15021.82,0.1706,-1.1104,79.81,7.67,6315,A
SA0156,54.78,7.49,70.28,2,82.82,17715.88,0.3086,1.084,58.51,4.52,5348,A
SA0542,68.36,8.22,67.49,2,75.02,14551.69,0.2657,-1.9728,74.79,6.86,5324,A
SA0441,73.85,,76.52,0,76.55,24909.73,0.9215,0.9547,70.4,6.36,4905,A
SA0483,58.59,6.67,72.0,0,72.9,18375.05,0.3863,-0.8931,74.05,3.73,4808,A
SA0423,56.97,4.89,67.19,5,49.34,,0.1399,0.3759,62.04,4.92,9920,A
SB0179,65.0,10.1,77.7,8,53.33,,0.7747,0.5979,56.14,8.7,7909,B
SC0050,83.59,13.53,89.81,9,57.5,33970.89,0.0221,-0.1566,39.06,7.57,4168,C
SA0335,54.17,6.95,77.03,2,62.03,,0.7888,-0.1936,63.62,7.6,6594,A
SA0577,73.04,6.18,63.03,3,83.99,16249.37,0.7377,0.8411,65.94,4.5,2413,A
SC0035,96.23,13.86,89.09,3,46.21,41416.72,0.6448,0.6342,34.08,7.23,4049,C
SA0568,63.07,9.71,62.63,3,77.66,23669.04,,0.3092,72.88,5.87,3533,A
SA0595,54.44,7.02,72.84,0,75.54,18565.44,0.349,0.3872,66.89,5.86,6213,A
SA0531,46.18,8.41,80.89,2,78.05,10440.88,0.7832,0.3052,81.72,8.46,8315,A
SA0582,53.15,8.12,75.44,4,63.37,15015.49,0.5338,-0.8447,73.52,7.72,1039,A
SB0108,70.76,10.18,87.68,3,67.48,23861.41,0.6187,-0.9306,46.57,4.75,5177,B
SA0449,48.08,,69.69,1,44.61,16003.05,0.1258,-1.4819,78.63,6.73,1180,A
SA0454,55.49,,85.97,4,54.87,17020.48,0.1119,-0.987,80.4,4.19,1396,A
SA0229,57.06,6.11,90.86,0,94.77,18858.64,0.1102,1.0219,65.88,7.91,2956,A
SA0353,70.3,6.08,87.9,2,76.81,23042.8,0.193,2.713,61.17,7.39,1456,A
SB0129,67.59,13.18,87.82,2,68.15,19676.73,0.814,-3.4287,41.85,5.28,5308,B
SA0213,60.11,3.48,51.83,2,76.11,13719.92,0.3647,0.3367,64.88,7.61,9267,A
SA0080,51.39,,82.28,2,56.33,25071.39,0.7419,0.5319,75.16,7.25,6069,A
SA0149,61.69,5.35,72.97,0,73.58,14979.28,0.3461,0.313,70.64,7.81,5172,A
SA0303,58.64,,71.69,5,66.98,20319.21,0.2916,-1.64,51.49,5.43,9132,A
SB0029,66.55,11.19,79.15,3,59.84,18910.42,0.4589,1.2045,46.24,8.75,5010,B
SB0178,75.3,7.16,72.42,3,53.83,46155.42,0.9492,0.1844,65.01,6.13,3611,B
SA0507,57.35,4.24,71.06,0,52.98,17863.84,0.5329,0.7384,71.12,5.94,7624,A
SA0343,76.25,8.22,73.27,1,67.81,15102.55,0.7253,0.3471,84.32,5.83,4392,A
SA0486,48.57,9.02,53.32,1,53.98,18488.49,0.4302,-0.1562,,5.27,6588,A
SB0112,73.51,9.16,84.77,2,72.83,25607.36,0.7343,-0.6077,53.24,7.65,5746,B
SA0134,73.48,8.4,66.01,1,53.97,20618.35,0.4121,-0.8034,74.35,7.63,5056,A
SB0104,75.22,12.77,79.6,5,63.78,24104.42,0.1215,0.782,58.05,7.34,7011,B
SA0312,60.85,6.59,74.65,1,66.19,12763.37,0.0106,-1.015,79.89,5.47,3304,A
SB0123,78.01,8.38,89.9,5,46.8,15101.79,0.7663,-0.4821,73.35,7.24,9496,B
SB0030,63.38,9.75,85.02,5,50.82,25722.64,0.2977,0.0038,57.33,4.84,8174,B
SA0001,49.1,1.79,75.31,0,100.0,14044.21,0.5964,-0.0029,72.49,8.26,8754,A
SA0317,59.25,2.89,75.35,3,80.36,17016.84,0.0658,0.2665,58.42,6.08,5787,A
SB0107,62.85,8.07,83.01,2,39.34,30711.55,0.1794,-1.5833,54.19,8.26,2986,B
SA0548,73.86,,53.7,0,50.95,11414.72,0.3617,0.3924,67.59,4.94,4776,A
SB0273,73.61,10.26,83.32,4,57.26,24882.93,0.7834,0.0695,41.41,7.03,9469,B
SA0533,60.06,7.45,83.14,3,69.4,11566.26,0.8258,-1.14,79.18,6.2,6032,A
SA0478,57.85,8.78,79.28,0,51.84,14439.24,0.8737,-0.2795,,8.33,1138,A
SA0405,55.93,7.86,67.33,1,85.73,18697.44,0.4285,0.3539,64.63,6.23,6369,A
SA0173,61.64,6.72,67.63,2,67.26,18838.51,0.2373,0.9705,60.06,6.27,3572,A
SA0126,60.83,2.38,90.61,2,67.35,,0.0988,-1.2948,73.15,4.34,8719,A
SA0395,72.01,5.82,71.5,2,73.64,20367.69,0.6932,0.4326,61.65,5.57,6277,A
SA0421,52.23,2.18,84.96,3,55.0,16422.81,0.4718,0.0185,63.66,4.59,9338,A
SA0553,44.29,6.87,59.94,2,62.95,18476.46,0.939,0.0239,58.49,7.09,8517,A
SC0004,75.76,12.86,90.13,6,34.23,29813.25,0.6644,0.32,32.66,7.63,5714,C
SA0091,69.11,6.81,63.83,2,77.95,15781.29,0.554,-2.1529,86.69,3.34,2211,A
SC0040,90.25,11.54,85.72,5,54.28,47526.16,0.2398,-0.1275,38.24,7.38,3500,C
SA0182,58.57,6.82,74.74,3,75.26,,0.2867,-0.7806,74.04,6.12,9995,A
SA0275,57.22,3.42,77.21,1,75.74,9646.46,0.1747,-1.6763,75.54,5.48,9446,A
SB0296,88.08,13.27,84.76,7,53.82,23415.69,0.6695,1.4332,73.67,5.26,4465,B
SA0070,54.05,8.11,76.13,1,73.16,20982.62,,-0.0272,80.02,5.49,3438,A
SA0292,66.79,7.32,71.02,4,72.84,20441.12,0.7563,0.1942,61.1,5.53,9737,A
SA0132,70.72,5.28,70.69,2,90.47,21489.99,0.3801,0.5595,78.79,4.89,2184,A
SA0301,46.48,5.65,71.85,2,68.34,18233.0,0.7473,0.2108,64.82,7.61,4226,A
SA0425,54.72,6.25,96.29,1,76.5,26570.55,0.5774,1.4134,65.33,7.18,1226,A
SA0327,67.99,6.46,56.02,1,73.11,20726.35,,0.9352,78.53,6.39,1322,A
SA0145,61.7,8.08,70.76,3,60.78,19918.46,,-1.8174,85.33,6.04,5686,A
SA0424,53.97,8.54,71.15,2,65.7,23150.31,0.5881,-0.3966,65.46,7.11,5928,A
SA0581,74.48,4.77,74.92,0,72.82,10729.5,0.4199,-0.314,45.23,7.08,2561,A
SA0136,58.66,6.14,63.22,0,60.79,20096.51,0.92,-0.3711,95.47,7.86,2556,A
SA0451,70.22,9.54,80.84,3,60.72,17778.1,0.8983,-0.1069,75.63,5.2,8108,A
SA0165,66.92,5.52,77.76,0,63.93,18631.46,0.3923,-1.0977,58.72,6.23,7936,A
SA0029,61.53,7.18,67.4,4,50.86,23673.85,0.8786,0.1438,79.05,5.68,9037,A
SB0174,71.86,10.23,81.95,7,59.21,31812.85,0.7948,-0.4606,58.32,6.87,8846,B
SA0194,49.83,6.05,77.0,1,64.3,10147.3,0.3366,-1.9771,71.34,7.09,9606,A
SA0389,45.08,3.97,79.52,3,83.5,8070.25,0.819,-0.8053,70.4,6.58,9086,A
SB0253,59.73,,,5,38.75,36879.83,0.3743,-0.5218,,7.69,1653,B
SA0170,59.75,8.69,68.68,3,76.88,12523.43,0.4621,1.3776,70.43,4.73,4096,A
SB0106,72.89,,91.3,2,59.55,21280.15,0.5287,0.3678,47.07,6.58,7644,B
SA0141,54.7,8.22,79.45,2,,11686.78,0.1113,0.2174,66.46,6.56,5727,A
SA0174,54.57,6.15,67.88,2,78.12,19969.74,0.807,0.9466,59.43,5.8,9506,A
SA0007,52.27,6.31,71.8,0,70.96,14719.71,0.3622,0.0616,71.65,4.77,1733,A
SB0146,73.02,8.68,84.12,6,55.16,33666.48,0.7887,0.6755,,7.42,4295,B
SA0479,63.91,,64.42,1,61.85,16257.35,0.6423,-0.7994,75.18,4.24,2776,A
SA0074,71.68,4.06,67.91,1,72.72,12230.62,0.6198,-1.1506,76.32,4.54,4024,A
SC0011,80.97,12.83,85.44,7,28.23,39071.16,0.2281,-1.1401,30.77,8.79,6801,C
SB0214,68.52,11.11,92.04,5,51.62,20852.64,0.8972,-0.412,57.03,8.55,5693,B
SA0239,59.32,4.19,73.86,8,59.06,13795.32,0.2922,0.2949,49.85,6.13,6050,A
SA0146,66.95,4.69,64.54,0,81.98,18018.54,0.2889,0.047,77.02,6.65,3985,A
SB0193,53.12,10.42,80.83,4,58.22,15355.13,0.6698,0.8188,45.12,5.94,9434,B
SA0235,70.0,6.25,76.22,1,78.77,15910.24,0.7612,-0.9482,56.93,6.47,6082,A
SA0221,70.25,7.99,58.94,2,71.02,16186.6,0.3893,-0.7372,71.04,6.88,3503,A
SC0024,78.51,17.55,91.67,3,39.67,27137.91,0.0856,-1.2578,43.27,7.92,3170,C
SA0501,36.71,7.25,60.48,2,69.39,16538.95,0.4383,1.2627,71.65,6.28,4531,A
SA0133,51.65,8.4,65.69,2,75.72,20804.54,0.3676,-0.1589,62.18,,1399,A
SC0091,83.3,16.46,93.19,8,33.7,,0.8067,0.3913,51.68,8.81,6348,C
SB0175,72.67,9.37,82.98,3,57.8,23676.63,0.239,-0.8457,60.89,7.01,7716,B
SA0186,50.8,4.92,82.52,3,65.16,20990.48,0.8749,0.4496,68.72,5.9,3160,A
SA0042,46.65,8.58,75.35,3,,23927.9,0.8603,-1.1091,59.93,,5897,A
SB0097,81.52,7.8,79.42,0,41.08,,0.0577,-1.2962,56.33,8.14,3769,B
SA0109,65.7,5.7,64.32,0,60.16,19725.14,,-2.1315,53.93,4.83,6786,A
SA0589,52.58,5.6,66.44,5,69.16,22060.33,0.7088,-0.1495,60.35,4.86,1092,A
SA0057,50.24,8.24,75.3,3,71.32,15691.67,0.6994,0.2347,73.77,6.79,8951,A
SA0406,59.73,4.0,,0,64.29,15985.5,0.5809,0.3621,64.6,7.46,1552,A
SA0443,60.63,6.64,85.71,2,56.97,24017.95,0.6664,1.057,71.92,8.06,6561,A
SB0158,63.56,8.47,81.13,7,38.33,24670.2,0.5039,0.1648,61.39,6.02,5529,B
SC0098,82.79,12.98,91.12,4,33.48,,0.2739,-0.5723,41.25,9.0,3339,C
SA0025,64.79,7.76,60.1,4,60.27,13645.36,0.3851,0.6092,80.57,7.36,4634,A
SA0468,66.6,7.41,69.58,2,66.08,,0.2221,0.791,93.87,5.22,8694,A
SA0540,63.35,10.65,67.22,2,63.87,24198.79,0.7491,-0.7119,82.33,5.96,4122,A
SA0532,59.67,6.66,71.35,2,68.66,22296.74,0.4761,0.3554,83.09,6.63,2435,A
SB0019,81.71,9.37,89.36,1,51.32,27757.13,0.1667,-0.9275,50.59,8.96,6410,B
SB0095,71.77,10.21,81.96,5,47.2,19107.24,0.638,-0.3032,61.31,6.67,7335,B
SC0027,98.03,13.75,,10,50.18,32333.66,0.942,-0.5856,54.17,7.71,4380,C
SA0339,69.19,4.77,91.0,0,52.65,23268.8,0.1039,0.8536,81.0,6.11,4284,A
SA0052,58.25,5.78,79.63,2,49.03,17805.96,0.806,0.5458,79.37,7.45,8020,A
SA0508,62.89,4.38,68.18,1,57.89,24781.54,0.7744,-0.0949,65.96,5.83,6523,A
SA0517,68.68,6.19,61.35,2,76.52,16110.99,0.7441,0.3522,60.08,4.86,9403,A
SC0021,82.38,12.6,88.21,6,39.59,45533.83,0.4209,-1.1361,38.56,8.23,4051,C
SB0182,80.55,10.27,78.97,6,49.73,30598.59,0.0756,-1.4692,51.73,6.12,2246,B
SA0265,55.85,4.89,73.33,1,,14458.19,0.4366,-0.8421,71.04,6.89,5968,A
SB0218,71.08,11.14,92.35,3,71.69,36554.7,0.3201,0.0166,48.63,7.05,6490,B
SB0111,68.39,8.35,82.41,5,71.03,,0.29,0.5157,42.8,8.11,3514,B
SB0083,62.99,9.47,83.56,3,42.53,7000.0,0.7965,0.2372,56.51,,4877,B
SB0233,77.18,9.59,69.81,5,60.1,24722.6,0.4447,-1.2378,54.89,7.31,8154,B
SA0519,64.8,5.95,63.13,1,77.87,13823.81,0.1937,-1.2742,67.26,6.79,1327,A
SA0448,61.51,3.25,,1,78.53,17915.7,0.7106,-0.556,69.0,5.04,3531,A
SA0019,55.19,7.77,67.79,3,51.4,12434.34,0.6478,-0.7093,50.65,5.87,9572,A
SB0116,73.4,11.98,78.24,3,45.25,33570.03,0.0935,0.6239,47.5,7.2,2459,B
SA0484,48.2,5.65,77.51,1,72.17,16897.43,0.5061,0.7882,,7.21,5440,A
SA0569,45.49,1.81,80.61,2,40.27,23906.83,0.5415,-0.0746,68.44,6.44,2883,A
SA0434,55.48,4.69,85.84,0,62.53,21695.04,0.2572,-1.5583,57.9,4.6,5156,A
SA0368,61.11,6.56,73.74,1,80.0,19355.35,0.7296,0.2796,63.35,8.53,8453,A
SA0084,55.96,6.11,76.61,2,53.13,23220.22,0.2105,0.8781,80.79,5.41,9944,A
SA0062,52.97,4.42,57.1,2,81.08,16105.99,0.7449,0.277,62.16,6.2,3225,A
SB0039,61.69,9.13,82.85,1,68.88,22770.26,0.9237,-0.4169,51.8,7.71,3350,B
SA0273,59.05,8.4,75.18,2,36.39,20018.68,0.0552,0.4135,70.66,6.11,6786,A
SA0286,51.93,3.7,65.31,0,50.56,24904.83,0.4261,-0.1082,70.78,7.15,3831,A
SA0361,59.41,3.23,79.49,2,67.84,20439.36,0.6019,-1.9764,58.37,6.18,8387,A
SA0355,60.73,6.13,,0,63.35,15755.19,0.1812,-1.456,82.01,5.12,5255,A
SA0457,66.58,5.44,77.89,4,43.97,19814.98,0.5585,-0.5873,64.67,5.95,6216,A
SA0279,58.7,7.66,71.61,1,58.27,11357.68,0.7645,0.3978,72.02,7.09,4391,A
SA0013,68.73,6.73,62.05,4,53.57,21397.54,0.1744,2.3537,64.52,4.91,6832,A
SA0183,59.92,6.88,78.95,3,61.67,14580.73,0.8817,1.2108,65.91,7.37,4443,A
SA0369,50.11,3.35,73.3,3,38.4,13311.55,0.2899,-0.8599,64.3,6.25,8365,A
SB0282,68.76,8.82,78.05,1,54.87,24462.83,0.0504,0.2156,56.94,6.31,1394,B
SB0016,69.25,9.38,79.04,3,72.53,27317.7,0.2624,-0.9281,53.05,,5273,B
SA0224,71.99,7.54,86.1,0,78.55,14409.33,0.5714,-1.6963,58.47,6.17,1612,A
SA0573,48.72,6.15,76.09,2,48.84,20171.06,0.4587,-2.1116,71.83,4.49,7106,A
SC0071,82.3,15.19,88.42,4,48.1,53142.2,0.1058,0.9341,36.26,6.27,1808,C
SB0054,66.36,8.82,90.99,8,52.1,29106.85,0.1328,-1.7098,47.47,7.04,1710,B
SA0546,55.57,8.45,64.14,1,72.72,17282.89,0.2939,-0.9103,73.65,6.62,6336,A
SA0583,72.32,4.08,75.57,2,70.55,15093.74,0.4421,0.1763,65.12,7.13,8700,A
SB0034,66.85,8.15,85.01,5,55.26,28454.41,0.0788,1.8791,52.27,7.67,5968,B
SA0177,53.19,8.33,75.76,3,42.69,24114.52,0.3435,2.1281,67.41,6.92,1396,A
SB0066,78.59,10.39,73.11,3,51.21,20793.17,0.2616,0.3147,46.93,7.06,9730,B
SB0074,71.39,9.2,74.53,6,63.18,35543.88,0.5597,0.2784,38.02,8.91,6254,B
SA0586,59.93,2.8,81.19,2,55.8,,0.2388,-0.0714,64.26,6.18,1705,A
SB0274,68.97,,90.57,4,54.1,27652.08,0.1454,-1.4747,87.56,7.09,5800,B
SA0394,65.37,6.41,73.71,1,56.31,17214.57,0.806,-2.2552,65.08,6.74,1042,A
SA0164,57.0,3.09,62.19,1,88.54,20666.61,0.8548,0.734,64.4,6.24,2278,A
SA0249,71.74,6.64,77.93,0,41.1,17858.79,0.4823,1.1958,66.37,7.45,4795,A
SB0035,66.04,13.31,73.84,3,44.03,20566.93,0.4171,1.2286,35.68,7.08,6247,B
SB0286,62.54,14.78,81.27,2,53.99,31877.6,0.0291,-1.7673,69.34,8.34,9173,B
SB0070,67.36,11.36,73.04,5,46.7,23594.02,0.4411,0.6903,61.02,6.27,5558,B
SA0376,57.29,4.6,,5,64.29,25933.74,0.469,-1.1843,55.26,6.05,6863,A
SA0413,55.54,5.69,79.59,1,62.56,12762.39,0.8485,-1.603,64.33,6.6,3894,A
SA0075,73.34,5.77,84.28,1,52.4,7050.21,0.0595,1.5355,55.16,5.86,7236,A
SA0114,33.44,4.71,52.89,2,62.54,17462.4,0.223,-0.3396,66.26,5.7,8970,A
SA0599,65.71,5.25,74.55,2,70.53,16891.92,0.9092,1.8722,57.64,6.42,1013,A
SC0062,84.98,11.62,89.98,3,40.7,31831.19,0.5154,-1.0491,45.92,8.0,6058,C
SA0391,81.36,8.15,65.57,7,64.06,10331.78,0.5746,0.3945,83.67,,1121,A
SA0105,55.47,6.74,72.4,3,60.95,20046.71,0.2901,-0.0026,69.08,8.41,7795,A
SA0115,52.18,9.1,68.18,4,89.56,17873.4,0.7493,-1.5249,70.28,6.61,6759,A
SA0418,66.57,4.71,73.11,3,67.53,19319.39,0.347,1.7457,62.61,7.52,1994,A
SA0526,68.5,5.48,61.99,2,82.29,18783.68,0.5438,-2.2819,71.76,5.56,8350,A
SA0458,57.31,6.2,75.35,2,78.96,17647.48,0.2571,0.8294,39.27,5.93,9146,A
SA0410,56.23,9.55,70.22,3,71.0,14936.69,0.3175,-1.4504,73.32,7.06,9261,A
SA0093,62.33,5.97,63.2,3,68.95,,0.0156,2.6096,62.25,5.66,1057,A
SC0031,88.34,15.2,96.48,5,39.69,23195.52,0.1958,-0.198,47.6,6.84,9105,C
SA0090,57.27,4.9,79.22,2,68.08,22477.81,0.5305,-0.9876,61.99,7.54,3706,A
SA0337,52.59,4.97,74.98,1,61.36,16241.7,0.9206,0.2643,66.8,5.59,5108,A
SC0089,74.54,12.46,96.0,6,45.37,38607.21,0.1208,-1.2836,55.4,7.42,4545,C
SC0022,91.2,,90.21,9,45.21,31583.85,0.1564,0.2048,52.31,7.98,4827,C
SC0034,88.24,14.08,99.18,9,36.51,27139.21,0.3017,1.3589,56.03,7.62,4486,C
SB0006,79.92,9.09,77.06,4,59.11,22192.74,0.2418,1.1436,62.98,6.4,2838,B
SA0594,54.45,5.7,68.62,1,48.13,21348.81,0.4286,-1.1582,77.21,5.22,3705,A
SB0012,58.87,12.86,85.09,2,55.69,19302.64,0.235,-1.0126,59.36,6.77,5695,B
SA0095,69.84,6.92,62.01,1,84.77,24657.88,0.7008,0.0697,64.43,7.68,6996,A
SA0012,44.27,5.07,64.63,2,58.61,22069.98,0.4461,2.0879,56.0,4.82,8251,A
SA0397,59.48,6.16,69.67,3,83.25,19028.16,0.8542,-1.3292,64.42,4.78,1586,A
SA0534,43.72,6.85,70.91,4,81.57,12979.47,0.8628,-1.0958,,7.48,2193,A
SA0044,56.59,3.51,65.62,0,73.9,19616.57,0.3901,0.2215,53.97,5.33,2954,A
SA0043,70.87,4.63,78.72,2,73.59,19808.95,0.1937,-0.8258,60.32,6.8,1111,A
SA0330,72.55,5.0,75.6,1,69.55,12730.62,0.8305,-1.1641,84.71,6.87,2702,A
SA0168,62.55,6.1,71.87,4,77.74,17955.91,0.197,1.1688,78.05,4.08,5176,A
SA0498,48.56,5.43,53.11,2,62.86,23505.28,0.83,0.5353,53.2,6.88,6093,A
SB0277,81.13,10.98,76.55,6,47.96,28336.31,0.2108,1.1493,50.35,8.39,3173,B
SA0598,57.34,2.81,64.13,2,64.85,25163.62,0.2125,0.3808,78.91,7.06,5288,A
SB0157,81.22,6.87,72.54,2,82.54,29148.98,0.5062,-1.0109,53.51,8.88,6245,B
SA0101,53.36,8.22,68.18,3,69.34,17770.82,0.7413,-0.3029,56.94,6.18,1384,A
SA0427,65.17,6.33,59.33,2,72.48,20371.48,0.7882,1.1353,60.91,7.1,1719,A
SA0179,56.29,6.07,77.26,3,61.14,19626.94,0.8234,-1.057,76.78,5.4,3502,A
SA0445,44.51,3.73,82.04,0,,13431.06,0.7768,0.332,76.7,7.64,6174,A
SA0417,50.67,9.39,72.81,2,58.13,17617.06,0.3071,-0.3928,73.34,4.98,3564,A
SB0271,54.91,8.22,85.74,4,59.99,,0.8986,1.5518,62.67,8.87,1445,B
SB0283,77.15,8.92,,2,46.09,38639.11,0.7465,-2.4881,55.05,6.79,5018,B
SB0081,55.63,8.67,83.21,4,60.05,35206.81,0.2226,0.3293,53.49,7.12,3947,B
SA0178,71.17,6.26,65.52,2,55.31,17239.36,0.335,0.6707,63.02,4.3,7737,A
SA0396,71.31,3.76,71.32,4,77.01,16630.74,0.19,1.1818,71.0,4.35,6463,A
SC0012,89.3,13.87,94.68,8,42.17,33981.77,0.5625,-1.1965,51.05,8.02,7959,C
SB0194,78.98,8.16,84.03,5,52.64,18059.46,0.3096,-0.7861,46.94,5.35,5151,B
SC0061,89.45,10.81,88.57,2,47.04,29564.54,0.7112,0.633,41.93,8.65,6991,C
SB0085,90.6,,83.31,5,61.55,18135.64,0.7484,0.7716,83.74,5.48,3958,B
SA0384,56.5,5.2,67.05,1,71.02,22741.16,0.1981,-0.7611,68.5,8.99,8063,A
SC0057,80.32,14.63,80.69,9,33.25,35828.18,0.2578,-0.7729,35.31,7.23,8932,C
SB0152,69.74,9.1,90.46,5,44.51,33103.5,0.1647,0.3939,53.43,4.77,4316,B
SA0258,41.92,4.45,76.36,0,65.4,16530.45,0.119,1.0359,73.09,5.78,4724,A
SA0539,66.64,8.16,85.88,1,73.04,25605.81,0.4702,0.8663,80.03,7.68,5107,A
SA0336,55.27,4.29,62.61,3,58.05,8714.93,0.1111,1.1266,65.33,6.77,3103,A
SA0016,59.23,5.49,73.07,1,68.03,,0.6028,-1.0644,65.41,6.24,1690,A
SA0325,42.73,5.12,55.71,5,70.68,18401.12,,-1.5727,74.27,7.31,3171,A
SB0159,72.71,11.39,71.7,2,46.63,16248.98,,-1.1026,49.91,6.05,1041,B
SA0223,64.44,6.04,66.38,2,89.23,18628.35,0.3039,-1.1963,84.71,8.2,1677,A
SA0180,76.56,5.82,85.75,1,80.06,8954.28,,0.3894,76.45,5.58,2212,A
SC0084,87.74,11.34,90.9,5,36.33,32253.0,0.7476,-0.3908,38.85,6.61,9826,C
SA0023,71.87,4.93,,1,88.41,19113.12,,-1.6716,89.18,6.36,9356,A
SA0357,52.88,9.67,59.9,1,70.89,13525.59,0.1982,0.8308,76.48,7.15,7997,A
SB0067,71.13,8.87,81.21,3,42.61,24297.98,0.4894,-0.7861,47.69,8.14,4286,B
SB0262,70.92,8.48,93.62,7,55.67,23957.86,,0.2036,57.14,7.34,1551,B
SA0341,75.14,7.2,73.47,1,46.93,12614.09,0.8361,1.1829,77.8,6.31,7064,A
SA0432,56.68,5.22,82.74,3,72.81,23541.41,0.3173,-0.4774,62.83,6.1,8490,A
SA0552,48.41,6.17,58.53,1,67.97,18167.08,0.1114,-1.3672,65.7,5.28,1997,A
SB0234,76.58,11.68,75.9,8,53.42,20859.54,0.4371,-0.0273,,7.35,1797,B
SA0204,65.57,8.64,72.77,3,65.92,27725.12,0.0249,-1.634,81.89,4.69,3916,A
SB0031,55.88,11.18,83.63,6,66.83,23588.86,0.619,-0.3272,55.66,7.46,8164,B
SA0094,56.66,6.78,83.19,0,57.52,19939.67,0.3713,-0.5918,79.71,5.68,8945,A
SA0559,60.37,4.64,66.74,1,55.56,21453.33,0.6945,-0.0857,,4.4,7358,A
SA0069,60.67,2.64,83.63,5,72.13,18345.29,0.8262,-0.2942,57.17,5.81,9031,A
SB0023,77.98,8.1,81.1,7,57.33,,0.5271,0.3428,64.35,7.11,5315,B
SA0285,57.33,7.62,68.28,3,58.31,17782.38,0.1083,0.262,74.34,7.06,5396,A
SB0245,77.99,8.9,73.96,3,60.53,25609.7,0.6606,0.2643,61.68,8.1,2604,B
SA0435,47.16,6.2,75.08,1,,20706.95,0.6987,-0.5574,83.72,7.56,7083,A
SA0154,62.29,5.68,75.77,1,75.08,15203.69,0.829,-0.0479,63.41,6.42,2962,A
SA0076,55.76,7.64,76.26,0,66.41,16899.26,,-1.0379,73.46,6.53,4018,A
SB0131,70.85,7.09,74.47,5,67.45,24550.14,0.7563,0.1234,59.19,6.64,6269,B
SA0447,53.88,8.46,60.0,0,74.96,22269.64,0.9122,0.6639,70.99,7.85,9809,A
SA0189,55.06,7.28,64.48,1,78.95,22680.44,0.3644,-1.6907,59.55,6.82,7794,A
SA0272,61.01,8.27,66.78,2,74.76,24075.12,0.3465,-0.2464,70.32,9.0,8967,A
SA0237,59.27,6.35,85.69,3,64.99,20619.6,0.617,0.2927,79.13,6.83,3611,A
SA0488,70.46,7.9,76.23,0,58.27,23905.76,0.8873,0.2821,73.31,5.29,4582,A
SA0118,52.27,6.3,71.32,2,53.64,22355.21,0.5335,0.5011,75.48,7.4,4974,A
SC0044,91.29,17.08,90.88,6,44.36,39454.07,0.7429,-0.1628,40.55,,8273,C
SA0513,57.72,7.62,81.33,0,56.76,14155.12,0.6396,1.0169,67.05,5.97,5179,A
SB0226,77.01,9.93,93.52,2,51.92,16446.72,0.4106,0.2055,45.57,8.01,1531,B
SA0592,67.6,6.29,61.15,2,73.9,11122.52,0.8398,1.828,82.85,6.74,1578,A
